 92693   N:   (a) HD gives for -57~3663, HD 92692/3, G0
 92693   N:   (b) and A5; spectrum called composite,
 92693   N:   (c) magnitude blended.
 92693   G:   (a) HII 176, NGC 3372.
 92715   G:   (a) IC 2602.28.
 92783   G:   (a) IC 2602.29.
 92880   Var: (a) NSV 4956, 8.0-8.5p.
 93010   G:   (a) HII 176, NGC 3372, HII 196.
 93033   Var: (a) TX UMa.  EA, 7.06-8.76V, 3.063243d,
 93033   Var: (b) masses 3.6, 1.1 solar, radii 2.32,
 93033   Var: (c) 4.07 solar, semi-detached system.
 93033   Var: (d) Secondary min 7.13V.  Period varies.
 93033   SB:  (a) 3.0633d, e 0.08, K 56.1k/s, V$0
 93033   SB:  (b) -11.5k/s, asini 2.36.  Secondary
 93033   SB:  (c) spectrum observable at primary
 93033   SB:  (d) eclipse.  D and H@a lines may be double.
 93128   C:   (a) Mag. and (B-V) for blended image of
 93128   C:   (b) HD 93128/9.
 93128   S:   (a) Also classified O6e.
 93128   RV:  (a) Also given as +5V?
 93128   Dyn: (a) ".002.
 93128   G:   (a) HII 176, 181, 196, NGC 3372.
 93129   S:   (a) Also classified A1/3Ia/b.
 93129   RV:  (a) Wide range in RV depending on which
 93129   RV:  (b) lines are measured: from -37 to +4k/s
 93129   RV:  (c) for absorption lines, -16 to +3 for
 93129   RV:  (d) narrow emission, and over 200k/s for
 93129   RV:  (e) broad emission.
 93131   S:   (a) P Cygni characteristics.
 93131   RV:  (a) RV of different absorption lines range
 93131   RV:  (b) from -146 to -50k/s; narrow emission,
 93131   RV:  (c) -50 to -14; and broad emission of
 93131   RV:  (d) HeII 4686, +69k/s.
 93131   D:   (a) Probably single star.
 93131   G:   (a) HII 176, 181, 196, NGC 3372.  The most
 93131   G:   (b) luminous single star in Collinder 228.
 93203   S:   (a) Also classified F6-G4.
 93203   Var: (a) VY Car.  C@d, 6.867 to 7.990V, +0.831
 93203   Var: (b) to +1.473(B-V), +0.425 to
 93203   Var: (c) +1.396(U-B).  18.9484d.
 93203   G:   (a) Near HII 181.
 93206   S:   (a) Also classified B0I, O9Ib(f), O9.5Ib,
 93206   S:   (b) B0I and O9III+O9.5I.
 93206   Var: (a) QZ Car.  EB, 6.22-6.49V.  6.000d.
 93206   Var: (b) Amp. primary 0.09, secondary 0.07V.
 93206   Var: (c) 5.986d, 6.011d also possible.
 93206   SB:  (a) Orbital elements for component A,
 93206   SB:  (b) O9.5I, 20.73d, V$0 -7k/s, K 49k/s,
 93206   SB:  (c) e 0.34, asini 13.1, f(m) 0.21.  Orbital
 93206   SB:  (d) elements for component B, O9III,
 93206   SB:  (e) 5.9980d, V$0 -34k/s, K 255k/s, e
 93206   SB:  (f) 0.09, asini 21.0, f(m) 10.3.  The two
 93206   SB:  (g) stars do not belong to the same
 93206   SB:  (h) binary system.  A is the primary of
 93206   SB:  (i) one system, B (which is eclipsing) is
 93206   SB:  (j) the primary of the other.  The two
 93206   SB:  (k) pairs may be in wide orbit about each
 93206   SB:  (l) other at 0."012, period <25y.  A
 93206   SB:  (m) systematic difference in RV from HeI
 93206   SB:  (n) (-34+/-8) and SiIV (-47+/-18)k/s is
 93206   SB:  (o) attributed to stellar winds.
 93206   RV:  (a) Companion B, RV -26k/s.  Secondary of
 93206   RV:  (b) the eclipsing binary, +110.6k/s.
 93206   D:   (a) Component A of the visual system is
 93206   D:   (b) the blend of A,B of the spectroscopic
 93206   D:   (c) system of four components.  Visual
 93206   D:   (d) component B is 13v at 7";  C, a faint
 93206   D:   (e) star at 9".
 93206   G:   (a) Region of @hCar; Collinder 228.  HII
 93206   G:   (b) 176, 181, 196, NGC 3372.
 93521   Var: (a) Other V determinations 7.016 and 6.89V.
 93525   D:   (a) ADS 7930BC, of which HR 4218 = BD
 93525   D:   (b) -14~3186 HD 93526, is A.  PM of C,
 93525   D:   (c) +.013",-.056".
 93525   Dyn: (a) ".012.
 93695   G:   (a) HII 176, 181, 196, NGC 3372.
 93714   S:   (a) Also classified B3III.
 93714   G:   (a) IC 2602.53.
 93738   G:   (a) IC 2602.54.
 93807   G:   (a) Near HII 181.
 94144   S:   (a) Also classified B4III.
 94144   G:   (a) HII 196.
 94173   D:   (a) Component B is CPD -59~2783.
 94173   G:   (a) HII 176, 181, 182, 196.
 94190   Var: (a) Three obs. close to 6.83V, another
 94190   Var: (b) 6.65V.  Var?
 94304   S:   (a) Also classified B8Ia.
 94304   Var: (a) Rufener suspected variable.
 94304   G:   (a) HII 182.
 94491   D:   (a) Component B of which A = HD 94510 = HR
 94491   D:   (b) 4257 = CPD -58~2834.  C is CPD -
 94491   D:   (c) 58~2836, 8.5v at 62", 13~.
 94491   G:   (a) HII 181, 182, 196.
 94565   D:   (a) Component B is CoD -38~6819, 8.5v A.
 94898   Var: (a) NSV 5023.  7.10-7.23V.
 94902   Var: (a) VW UMa.  SR, 6.85-7.71V, amp. 0.7p, 125d.
 94910   S:   (a) P Cygni characteristics.
 94910   Var: (a) AG Car.  SD, 7.1-9.0p.  Bright 4 times
 94910   Var: (b) in 45y.  In 1970 slow fluctuations,
 94910   Var: (c) 7.11-7.37V.
 94910   G:   (a) In ring nebula.  HII 196.
 95506   D:   (a) 7.5,7.5v.
 95725   Var: (a) NSV 5068.  Amp. 0.23V.
 95880   Var: (a) NSV 5072.  6.87-6.97V.
 95880   G:   (a) HII 186-189, 196.
 95950   G:   (a) HII 188, 196.
 96248   Var: (a) NSV 5082.  Amp. 0.07V.
 96248   G:   (a) HII 186-189, 191, 196.
 96418   N:   (a) 52 LMi in Leo.
 96446   S:   (a) Also classified B2VHe, B3Vp.
 96446   G:   (a) Sco-Cen moving cluster.  HII 186-189,
 96446   G:   (b) 191, 193, 196.
 96917   Var: (a) NSV 5104.  Amp. 0.05V.
 96917   RV:  (a) Range -26 to +52k/s.
 97082   Var: (a) ER Car.  C@d, 6.576 to 7.095V, +0.689
 97082   Var: (b) to +1.024(B-V) +0.445 to +0.886(U-B).
 97082   Var: (c) 7.7187d.
 97082   G:   (a) HII 196.
 97253   G:   (a) Center of star clustering, Hogg 10.
 97253   G:   (b) HII 196.
 97398   G:   (a) HII 193, 196.
 97561   S:   (a) Also classified G7IV.
 97561   Var: (a) NSV 5140.  6.92-6.99V.
 97561   D:   (a) ADS 8094, 7.6,7.6v.
 97561   Dyn: (a) ".008.
 97689   S:   (a) Metallic-line star, A2/A8/F0II-III;
 97689   S:   (b) also classified A0/A3-5/F0, A0m, A3/5-F0.
 97918   Var: (a) SY Crt.  6.34 to 6.62V, +1.58 to
 97918   Var: (b) +1.62(B-V), +1.51 to +1.69(U-B),
 97918   Var: (c) +1.21 to +1.32(R-I)$E.
 97918   G:   (a) Young disc population.
 98220   S:   (a) Also classified F7V.
 98278   G:   (a) HII 196.
 98329   G:   (a) HII 196.
 98427   D:   (a) ADS 8131.  Component B, 7.90V,
 98427   D:   (b) +0.68(B-V), +0.25(U-B), dG3.
 98427   Dyn: (a) ".016.
 98732   G:   (a) HII 196.
 98824   N:   (a) 71 Leo.
 98824   G:   (a) Red giant in 61 Cyg Group.
 99592   Var: (a) ST UMa.  SRb, 7.7-9.5B, 81d.  Mean
 99592   Var: (b) mag. varies in period of perhaps 590d.
 99619   S:   (a) Also classified M1/2III.
 99619   Var: (a) V 771 Cen.  SRd?, 6.8-7.0v.
 99619   RV:  (a) Mean of two values, -26 and -38k/s.
 99619   G:   (a) HII 196.
 99946   S:   (a) Also classified F0-F2.
 99946   Var: (a) AW UMa.  EW, 6.84-7.10V.  0.4387318d.
 99946   D:   (a) Component B, 9.46V, +0.75(B-V),
 99946   D:   (b) +0.30(U-B).
 99953   Var: (a) V808 Cen.  Amp. about 0.07y.
 99953   Var: (b) Semi-period 17.7d.
 99953   G:   (a) HII 205.
100018   SB:  (a) 7.3990d, e 0.38, K$1 76.2k/s, V$0
100018   SB:  (b) -3.0k/s, m$1sin3i 1.33, a$1sini 7.17;
100018   SB:  (c) g$2 84.5k/s, m$2sin3i 1.20, a$2sini
100018   SB:  (d) 7.95.  Spectroscopic triple system
100018   SB:  (e) containing the visual pair ADS 8189.
100018   SB:  (f) SB is probably the visual primary.
100018   D:   (a) ADS 8189, 7.6,7.9v, P 85.999, e 0.379,
100018   D:   (b) a 0.400, i 57~, masses 1.44, 1.34 solar.
100018   D:   (c) Also observed by speckle interferometry,
100018   D:   (d) sep. 0.158", 75~ to 0.210", 115~.
100018   Dyn: (a) ".015.
100235   D:   (a) Highly inclined orbit; period
100235   D:   (b) undetermined.  Unresolved by speckle
100235   D:   (c) interferometry in 1976 and 1979.
100238   RV:  (a) Abt records one discordant observation,
100238   RV:  (b) -29.6k/s, on Mar 30, 1929.
100735   G:   (a) HII 207.
100773   C:   (a) Also 6.57V, +0.37(B-V).
100773   G:   (a) Possible member Hyades Group.  HII 196.
100826   D:   (a) Companion 7.02V, M2Iab+B, RV -13.2k/s.
100826   G:   (a) NGC 3766.334.  HII 196.
100901   S:   (a) Also classified K1V and K0/1III.
100943   Var: (a) 7.077 to 7.14V, probably variable.
100943   G:   (a) HII 196.
100954   D:   (a) B, CoD -38~7231, = HD 100965, 7.47V, K2.
100954   D:   (b) Optical?
101007   G:   (a) NGC 3766.335.
101103   G:   (a) HII 196.
101104   S:   (a) Some confusion in the literature
101104   S:   (b) between HD 101104 and 101105.  The
101104   S:   (c) UBV data are from Humphreys (Ap.J,
101104   S:   (d) 172, 79, 1972) where they are
101104   S:   (e) ascribed to CoD -60~3647 which
101104   S:   (f) corresponds to CPD -60~3695 = HD
101104   S:   (g) 101105, B5, whereas HD 101104, Mb, is
101104   S:   (h) CPD -60~3696 = CoD -60~3648.  Houk
101104   S:   (i) gives M5/7 for HD 101104; B2III/IV
101104   S:   (j) for 101105.  It is assumed Humphreys'
101104   S:   (k) data refer to CoD -60~3648.
101104   G:   (a) HII 196.
101205   S:   (a) Also classified O7III/V,
101205   S:   (b) O7IIInf:,O6,O8V and B7/8Ib.
101205   Var: (a) NSV 5277.  6.45-6.48V.
101205   RV:  (a) Range from -96 to +41:k/s.  Secondary
101205   RV:  (b) +148.3k/s.
101205   D:   (a) 7.2,7.2v.
101205   G:   (a) IC 2944.47.  HII 206, NGC 2948.
101545   S:   (a) O9.5III+B0.5Ib, also variously classified,
101545   S:   (b) O9.5Ib, B0III, O9.5Ib+O9.5Ib.
101545   D:   (a) Component B, 7.8v, RV -0.3V.
101545   G:   (a) IC 2944.21.  HII 206.
101584   SB:  (a) 1278d, e 0, K 12.3k/s, V$0 +30.3k/s, asini 216.
101584   G:   (a) Near HII 207.
101584   M:   (a) IR Source.  Possibly an A-type star
101584   M:   (b) surrounded by shell streaming from M-type
101584   M:   (c) star that has filled its Roche lobe.
101584   M:   (d) However, binary nature still conjectural.
101614   S:   (a) Also classified G5VI:.
101805   S:   (a) Also classified F7V.
101998   S:   (a) Also classified K2V.
102056   S:   (a) Also classified Am:.
102159   C:   (a) UBV also 7.15V, +1.55(B-V), +1.42(U-B).
102159   Var: (a) TV UMa.  SRb, 8.3-9.2p, 50.38d.
102357   G:   (a) Non-member Hyades Group.
102997   G:   (a) HII 208.
103246   D:   (a) ADS 8337, 7.2,8.4v, dF7, 77.15y,
103246   D:   (b) e 0.477, a 0.388", i 34~.
103246   Dyn: (a) ".016.
103932   S:   (a) Metal-rich dwarf.  Ultraviolet deficient.
104111   G:   (a) HII 209.
104207   Var: (a) GK Com.  SRb, 6.84 to 7.13V, +1.47 to
104207   Var: (b) +1.64(B-V), +1.425 to +1.655(U-B),
104207   Var: (c) +1.265 to +1.35(R-I)$E.  50:d.
104207   M:   (a) Belongs to spherical component.
104471   D:   (a) 7.4,8.1v, 437.095y, e 0.503, a 1.171",
104471   D:   (b) i 122~.  Rectilinear motion.
104471   Dyn: (a) ".025.
104556   D:   (a) Component B.  Component A = HD 104513
104556   D:   (b) = HR 4594 = +43~2179.
104631   S:   (a) Variously classified O9.5/B0III/IV,
104631   S:   (b) B0.5Ib-II, B0.5II-III, B1II and
104631   S:   (c) B1III+B1III.
104631   Var: (a) NSV 5434.  6.75-6.81V.
104631   SB:  (a) P 7.373d.
104631   RV:  (a) Canberra range +9 to +48, other -19k/s.
104631   G:   (a) HII 209.
104747   N:   (a) 89 Cen.
104747   D:   (a) 7.2,7.4v, 109.0y, e 0.58, a 0.67", i 150~.
104747   Dyn: (a) ".022.
104971   G:   (a) Near HII 196.
105016   G:   (a) HII 209.
105262   G:   (a) Probable member Wolf 630 Group.
105266   Var: (a) RW Vir.  Lb, 8.6-9.1p.
105475   S:   (a) Formerly classified dG9.
105475   G:   (a) Mel 111.3.
105590   Var: (a) NSV 5478.  Amp. 0.08V.
105590   D:   (a) AB, 6.9v G2, 9.4v K8, 10.0", 89~;
105590   D:   (b) C, BD -11~3248, 9.3v, PM -.016",-.058".
105590   Dyn: (a) ".053.
105824   D:   (a) ADS 8446, 7.3,8.0v, 326.773y, e 0.728,
105824   D:   (b) a 0.774", i 155~.
105824   Dyn: (a) ".011.
106365   D:   (a) Comp. B, 8.77V, +0.59(B-V), 0.06(U-B),
106365   D:   (b) F8V, F9V or F8IV, RV -4.4k/s, SB.
106365   D:   (c) Component BC, 8.78V, F9V, RV +8k/s.
106365   Dyn: (a) ".014.
106365   G:   (a) Red giant member 61 Cyg Group.
106384   Var: (a) FG Vir.  @dSct, 6.53-6.58V, 0.07d.
106384   D:   (a) ADS 8471B, 13.51V, +0.38(B-V),
106384   D:   (b) -0.17(U-B), optical; C, 11.85V,
106384   D:   (c) +1.33(B-V), +1.35(U-B).
106384   D:   (d) Occultation triple: A, 7.3,7.3v, sep. 0.1";
106384   D:   (e) C, 11.6v at 74", 195~.
106384   M:   (a) Possible blue straggler.
106742   G:   (a) HII 209.
107145   S:   (a) Also classified F5IV/V.
107276   N:   (a) 10 Com.
107276   C:   (a) V ranges from 6.65 to 6.70; (B-V) from
107276   C:   (b) 0.117 to 0.18; (U-B) from 0.09 to 0.10.
107276   S:   (a) Also classified Am.
107276   G:   (a) Mel 111.68.  Coma Cluster.
107288   Var: (a) NSV 5556, ADS 8514A.
107288   D:   (a) ADS 8514B, 11.0v.
107341   S:   (a) Also classified K0III and G0V.
107341   D:   (a) B, 10.28V, +0.58(B-V), +0.08(U-B),
107341   D:   (b) F9V, RV -7.1k/s, PM -.035",+.000".
107341   D:   (c) Component C, G0V, RV -7.1k/s.
107397   Var: (a) RY UMa.  SRb, 6.68-8.5v.  311d.
107447   S:   (a) Variable from F6 to G2.
107447   Var: (a) T Cru.  C@d.  6.360 to 6.834V, +0.781
107447   Var: (b) to +1.069(B-V).  6.73327d.
107805   S:   (a) Variable from F6 to G2.
107805   Var: (a) R Cru.  C@d.  6.417 to 7.234V, +0.577
107805   Var: (b) to +1.021(B-V), +0.414 to +0.794(U-B).
107805   Var: (c) 5.82575d.
107805   G:   (a) Near HII 212.
107814   Var: (a) TT Crv.  Amp.0.10V, period near 11.5d.
107814   M:   (a) Old disc population.
107935   S:   (a) Also classified Am and A8V, A7V.
107935   G:   (a) Mel 111.104.  Coma Cluster.
108002   S:   (a) Also classified B1Ib, B1.5Ib.
108105   S:   (a) Also classified C5II or C5,3e.
108105   Var: (a) SS Vir.  M, 6.0-9.6v.  354.66d.
108105   Var: (b) Period varies.
108346   N:   (a) 72 UMa.
108346   S:   (a) Also classified A1mA7.
108466   G:   (a) Mel 111.137.  Coma Cluster.
108486   S:   (a) Am.
108486   Var: (a) NSV 5629.  E:, 6.67-6.76V.
108486   G:   (a) Mel 111.139.  Coma Cluster.
108610   G:   (a) HII 220.
108680   Var: (a) FZ Vir.  6.81 to 6.98V; +1.60 to +1.65(B-V);
108680   Var: (b) +1.78 to +1.90(U-B).  About 25d.
108680   G:   (a) Probable young disc population.
108773   S:   (a) Also classified F0Ib.
108773   G:   (a) HII 220.
109241   S:   (a) A7V+F/G:III:.
109372   Var: (a) Lb, 5.85 to 6.56V, +1.67 to  +1.77(B-V),
109372   Var: (b) +1.20 to +1.48(U-B), +1.62 to +1.70(R-I)$E.
109372   G:   (a) Old disc population.
109475   G:   (a) HII 220.
109808   Dyn: (a) ".017.
110194   S:   (a) Also classified K2Vm, K3III.
110326   SB:  (a) 2.7045d, e 0.05, K 40.7k/s,
110326   SB:  (b) V$0 -8.6k/s, asini 1.51.
110326   G:   (a) Probable member of Coma Cluster.
110418   N:   (a) 28 Vir.
110501   S:   (a) Also classified K0III.
110835   S:   (a) Also classified K2IV, K3III, and K4II.
110932   D:   (a) ADS 8659B is BD +15~2503.  Component
110932   D:   (b) A, 7.23V, -0.11(B-V), -0.36(U-B);
110932   D:   (c) component B, 7.75V, +0.41(B-V),
110932   D:   (d) -0.05(U-B).  Trig. parallax of A,
110932   D:   (e) +".008+/-10; of B, +".018+/-8.
110994   S:   (a) Also classified M3III and S5,1.
110994   Var: (a) BQ Oct.  Amp. 0.2p, >0.1V.
111102   G:   (a) Near HII 223.
111464   G:   (a) Near HII 226.
111499   Var: (a) SV Crv.  SRb, 6.78-7.6V.  About 60d.
111572   Var: (a) NSV 5976.  Amp. 0.06V.
111844/5 D:   (a) ADS 8690A, 7.34V, +0.32(B-V),
111844/5 D:   (b) +0.09(U-B), Am; component B =
111844/5 D:   (c) HD 111845, 7.87V, +0.56(B-V),
111844/5 D:   (d) +0.06(U-B), RV-3.6k/s.  Component C is
111844/5 D:   (e) BD +20~2768 = HD 11814,
111844/5 D:   (f) 8.7v at 247", 327~.
111934   S:   (a) Also classified B9Ia, B1.5Ib, B3Ib.
111934   Var: (a) BU Cru.  Elliptical?,  6.80-6.90V;
111934   Var: (b) Amp. 0.04b.
111934   G:   (a) NGC 4755.106.  @kCru Cluster.
111990   RV:  (a) Mean values range -6 to -29k/s.
111990   G:   (a) NGC 4755.3.
112074   D:   (a) ADS 8699B is BD -17~3725, 6.8v A0,
112074   D:   (b) 9.3v A2, PM +.027",+.006".
112127   S:   (a) Also classified
112127   S:   (b) K2.5III:CN1Fe1Ba-0.5C$20.5.
112361AB D:   (a) 7.4,7.6v, 294y, e 0.872, a 0.695", i 43~.
112381   Var: (a) V823 Cen.  Amp. 0.005y, 0.01b,
112381   Var: (b) v and u.  2.84d.
112559   S:   (a) Also classified C7I.
112559   Var: (a) RY Dra.  SRb, 9.4-11.4p.  172.5:d.
112559   Var: (b) Morel-Magnenat give 6.33, 6.49V;
112559   Var: (c) 9.42, 9.80B; 15.54, 18.70U; 4.33,
112559   Var: (d) 4.49R; 2.91, 3.06I; i.e., +3.09
112559   Var: (e) to +3.31(B-V); +6.12 to +8.90(U-B);
112559   Var: (f) +1.42 to +1.43(R-I).
112814   C:   (a) (U-B) +0.56 in Morel-Magnenat, +0.67
112814   C:   (b) in Nicolet.
112814   S:   (a) Also classified K0V.
113365   D:   (a) Probably single.  Reported double in
113365   D:   (b) 1881.3 in Berlin AG.
113457   G:   (a) HII 229.
113867   RV:  (a) Also given as -6k/s.
113984   S:   (a) Also classified F6V+G0V.
113984   Dyn: (a) ".016.
114174   S:   (a) Also classified G2IV-V.
114446   D:   (a) Possible physical system with DM +59~1489,
114446   D:   (b) 9.78V, +0.875(B-V), +0.053(U-B),
114446   D:   (c) CPM at 2~.
114489   G:   (a) HII 230, 232.
114800   G:   (a) HII 229, 231.
114886   S:   (a) Also classified B0III/IV, B1/2Ib/II and O9V.
114886   RV:  (a) Also a determination of -63.5k/s.
114886   Dyn: (a) ".019.
114886   G:   (a) HII 229, 231.
114961   Var: (a) SW Vir.  SRb, 6.85 to 7.88V, +1.61 to
114961   Var: (b) +1.73(B-V), +0.56 to +0.885(U-B),
114961   Var: (c) +1.73 to +1.93(R-I)$E.  About 150d.
114988   S:   (a) Also classified G5III.
115043   D:   (a) Component B = HD 115019, BD +57~1424,
115043   D:   (b) 8.6v G5.
115043   G:   (a) UMa Cluster.
115061   D:   (a) Component BC, of which A is HD 115136, CPM.
115062   N:   (a) 56 Vir.
115062   G:   (a) Member Arcturus Group.
115136   D:   (a) CPM with  BD +68~717 = HD 115061 =
115136   D:   (b) component B.  Component C is BD
115136   D:   (c) +68~719, PM +.031",+.011".
115236   S:   (a) Also classified SC, K5pn, S6/8.
115236   Var: (a) UY Cen.  SR, 9.5-11.2p.  6.56 to
115236   Var: (b) 7.39V, +2.67 to +2.86(B-V), +1.13 to
115236   Var: (c) +1.30(R-I)$E.  114.6:d.
115322   Var: (a) FH Vir.  SRb, 6.92-7.45V.  About 70d.
115322   G:   (a) Possible member Arcturus Group.
115400   G:   (a) HII 229, 231.
115404   D:   (a) Component ADS 8841B, 10.2v, RV +10k/s.
115404   D:   (b) Component C, 10.5v at 92", 3~.
115404   Dyn: (a) ".089.
115415   RV:  (a) More recent determination, -24k/s.
115577   S:   (a) Also classified K0III.
115577   G:   (a) Arcturus group, member.
115898   Var: (a) V CVn.  SRa, 6.74 to 8.8V.  +1.45 to
115898   Var: (b) +1.78(B-V).  191.93d.  Polarization
115898   Var: (c) varies.  Amplitude of light varies strongly.
115903   N:   (a) 62 Vir.
116442   S:   (a) Also classified K0III+K2III.
116442   D:   (a) ADS 8883B is BD +3~2766, 7.6v, PM
116442   D:   (b) +.018",+.202".
116442   Dyn: (a) ".031.
117000   C:   (a) (U-B) +0.58 or +0.46.
117000   S:   (a) Variously classified F0/2Ia, F5Iab,
117000   S:   (b) F1Ia, G0II.
117000   G:   (a) HII 236.
117024   G:   (a) HII 229.
117362   Var: (a) FO Vir.  RR?  6.5-6.8V.  Amp.0.33U.
117362   Var: (b) About 0.6d.
117399   C:   (a) (B-V) also +0.81.
117399   Var: (a) V659 Cen.  C@d, 6.45-6.71V, 5.62180d.
117399   G:   (a) HII 236.
117846   D:   (a) A, 7.28V, +1.00(B-V), +0.80(U-B),
117846   D:   (b) G8III; B, 8.17V, +0.42(B-V),
117846   D:   (c) -0.01(U-B), F5IV.
117846   Dyn: (a) ".004.
117878   N:   (a) 77 Vir.
117902   S:   (a) Also classified A3n, A6III.
117902   D:   (a) ADS 8939, 7.3,7.8v, 54.8y, e 0.80, a
117902   D:   (b) 0.18", i 69~.  C is BD +35~2461, 9.3v
117902   D:   (c) at 16", 333~, PM -.133",+.044".
117902   Dyn: (a) ".003.
118289   Var: (a) FP Vir.  SRb,  6.72 to 7.35V, +1.56 to
118289   Var: (b) +1.68(B-V), +1.475 to +1.705(U-B),
118289   Var: (c) +1.39 to +1.49(R-I)$E.  55:d.
118349B  D:   (a) ADS 8966B.  Component A is HR 5120 =
118349B  D:   (b) -25~9900, trig. parallax +".021.
118349B  Dyn: (a) ".010.
119191   D:   (a) 7.5,7.6v.
119191   Dyn: (a) ".019.
119430   S:   (a) Also classified A0III.
119461   D:   (a) Component B, 10.16V, +0.53(B-V),
119461   D:   (b) +0.04(U-B), F7V, RV +4.4k/s; C,
119461   D:   (c) 14.16V, +.075(B-V), +0.17(U-B), optical.
119646   G:   (a) Near HII 236, 239.
119699   G:   (a) NGC 5281.1.  Near HII 239.
120476   D:   (a) ADS 9031, 7.59,8.03v, 155.0y, e 0.043,
120476   D:   (b) a 2.423", i 47~.  @DV 0.46, @D(B-V)
120476   D:   (c) 0.18, @D(U-B) 0.09.  RV of B -21k/s.
120476   Dyn: (a) ".078.
120651   D:   (a) Component B is BD +21~2579, 7.4v G0,
120651   D:   (b) PM -.047",+.012".
120680   S:   (a) Also classified B2III-IV, B2II.
120901/2 Var: (a) DL Vir.  EA, 7.0-7.5v.  1.315475d.
120901/2 Var: (b) Period may be double the period given.
120901/2 SB:  (a) 1.315475d, e 0.0, K 93.0k/s, V$0
120901/2 SB:  (b) -23.8k/s, asini 1.68; also 2260d, e 0.44,
120901/2 SB:  (c) K 17.5k/s, V$0 -24.9k/s, asini 488.
120901/2 SB:  (d) Spectroscopic triple system containing
120901/2 SB:  (e) the short period eclipsing binary.
120901/2 SB:  (f) Period revolution of G8III star about CG
120901/2 SB:  (g) of eclipsing pair is about 2260d.  Bright
120901/2 SB:  (h) component, spectrum A; second component,
120901/2 SB:  (i) spectrum not seen; third component G8III.
120901/2 RV:  (a) vsini of A2V component 120k/s; vsini
120901/2 RV:  (b) of F9II-III component 50k/s.
121518   C:   (a) U-B from 1.52 to 1.69.
121518   Var: (a) According to IDS, component A of
121518   Var: (b) double is variable.
121518   D:   (a) Component B is -57~6409 = HD 121506.
121648   S:   (a) F2IV/V+F2IV/V.
121648   Var: (a) ZZ Boo.  EA, 6.78-7.26V, 7.2-7.85p.
121648   Var: (b) 4.9917440d, masses 1.71, 1.70 solar;
121648   Var: (c) radii 2.28, 2.15 solar; detached
121648   Var: (d) system.  Secondary minimum 7.75p.
121648   SB:  (a) 4.9917d, e 0.0, K$1 91.7k/s, V$0
121648   SB:  (b) -29.5k/s, m$1sin3i 1.73, a$1sini 6.29;
121648   SB:  (c) K$2 95.5k/s, m$2sin3i 1.67, a$2sini 6.56.
122132   Var: (a) Microvariable in V and colors.
123033   D:   (a) Companion 8.80V, +0.76(B-V),
123033   D:   (b) +0.32(U-B), K0V.
123177   N:   (a) 94 Vir.
123214   Var: (a) ER Vir.  SRb, 6.45-6.63V.  55d.
123598   C:   (a) B-V from 1.55 to 1.61; U-B from 1.75
123598   C:   (b) to 1.86.
123598   Var: (a) FR Vir.  Lb?  7.02 to 7.19V.  +1.55 to
123598   Var: (b) +1.61(B-V), +1.75 to +1.86(U-B),
123598   Var: (c) +1.01 to +1.10(R-I).
123598   G:   (a) Member Arcturus Group.
123797   S:   (a) Also classified G8/K0III.
123797   M:   (a) Nicolet and Blanco disagree on UBV.
123797   M:   (b) Identified in Mermilliod (A&A Supp.,
123797   M:   (c) 24, 159, 1976) and Nicolet,
123797   M:   (d) as NGC 5460.109, 7.07V, +0.06(B-V),
123797   M:   (e) +0.03(U-B), a non-member of the
123797   M:   (f) cluster.  However, Blanco color index
123797   M:   (g) (tabulated) is more consistent with
123797   M:   (h) the spectral class.
124182   S:   (a) Also classified B3II/III and B9III.
124304   Var: (a) EV Vir.  SRb, 6.74-7.09V.  120d.
124314   S:   (a) Also classified 06Vnf:.
124314   RV:  (a) One determination, -46k/s.
124314   Dyn: (a) ".005.
124587/8 D:   (a) HD gives blended mag. 6.76v, spectral
124587/8 D:   (b) classes F0 and A2, mag. 7.0,7.1v.
124587/8 D:   (c) IDS gives 7.5,7.6v.  Nicolet
124587/8 D:   (d) attributes mag. 6.80V to HD 124588
124587/8 Dyn: (a) ".009.
124757   D:   (a) ADS 9182, 7.8,7.9v, 213.44y, e 0.24,
124757   D:   (b) a 1.10", i 148~.
124757   Dyn: (a) ".032.
124834   S:   (a) Double emission in H@b, H@d.
125072   G:   (a) HII 245.
125332   C:   (a) B-V from 1.74 to 1.77; U-B from 1.92
125332   C:   (b) to 2.02.
125332   S:   (a) Also classified K5III.
125628B  D:   (a) Component A is HR 5371 = HD 125628 =
125628B  D:   (b) -57~6619, trig. parallax +".024.
125628B  Dyn: (a) ".016.
125628B  G:   (a) HII 245.
125630   Var: (a) BS Cir.  6.703-6.794V.  Amp. 0.14y,
125630   Var: (b) 0.06b, 0.17v, 0.06u.  2.205d.
126009   Var: (a) CI Boo.  Amp. 0.5p.
126028   D:   (a) Proper motion of B is -.021",+.009".
126135   RV:  (a) Previous determination, +18V.
126269/0 C:   (a) Combined magnitudes and colors.
126269/0 S:   (a) Also classified A2V+G1II-III.
126269/0 SB:  (a) 192.65d, e 0.26, K 9.8k/s, V$0 -20k/s,
126269/0 SB:  (b) asini 25.1.  HD lists blended
126269/0 SB:  (c) magnitude 6.77v but separate spectral
126269/0 SB:  (d) classes F5, A0.  Suspected of being a
126269/0 SB:  (e) single Am star, it has now been
126269/0 SB:  (f) proved an SB of which the two HD
126269/0 SB:  (g) stars are the two binary components.
126269/0 RV:  (a) vsini of A-type secondary, 80k/s.
126367   Dyn: (a) ".005.
